review_id,user_name,airline_sentiment,sentiment_confidence,negative_reason,negative_reason_confidence,airline_name,review_text,thumbup_count,review_coordinates,review_timestamp,review_city,user_timezone
568145983931969536,ToriThatMexican,neutral,0.6779,,,Singapore Airlines,I thought the same thing after I sent it,0,"[46.14149629, -122.90609053]",18/2/2015 12:32,pnw,Arizona
568145883679875072,rolf_schomaker,negative,1,Flight Attendant Complaints,0.6936,Singapore Airlines,what's going on with LGA-FLL..poor to no communication from gate agents??,0,"[40.77460155, -73.86969694]",18/2/2015 12:31,ft Lauderdale,
568142966570807296,TimSaviola,negative,1,Customer Service Issue,0.6932,Singapore Airlines,"FYI - your android app is set to not be applicable with the Nexus - please fix (its a phone, not a tablet). Cheers!",0,,18/2/2015 12:20,"Brooklyn, NY",
568140722240512001,CureFoodAllergy,negative,1,Flight Attendant Complaints,1,Singapore Airlines,"our #FoodAllergy community. IF you want our continued loyalty, you need to do better than that. Perhaps some training is in (/)",1,,18/2/2015 12:11,Boston,Eastern Time (US & Canada)
568140717198938112,CureFoodAllergy,negative,1,Customer Service Issue,0.6593,Singapore Airlines,"insensitive? #FoodAllergies are life-threatening. Unsolicited UNEDUCATED opinions are inappropriate, reckless &amp; dangerous to (/)",2,,18/2/2015 12:11,Boston,Eastern Time (US & Canada)
568140329821577217,Gailliag,neutral,0.3661,,0,Singapore Airlines,Thanks for the FB. message telling me I will have to wait between - days. I'm waiting.,0,,18/2/2015 12:09,,Central Time (US & Canada)
568139150710296577,JetBlueNews,neutral,0.7223,,0,Singapore Airlines,Airways Sees Significant Decline in Short Interest (JBLU) - WKRB News http://t.co/lZFGUTxIYN,0,,18/2/2015 12:05,USA,Sydney
568137238732771328,TravelLeaders_,neutral,0.6396,,,Singapore Airlines,"plans to offer direct flights from #JFK to #DaytonaBeach, #Florida starting next #February. http://t.co/oYLlRZQUm",0,,18/2/2015 11:57,"Liverpool, NY",Eastern Time (US & Canada)
568134036239097856,Gailliag,neutral,0.6888,,,Singapore Airlines,Thank you for opening the conversation. I hope you can make it right.,0,,18/2/2015 11:44,,Central Time (US & Canada)
568132912761208832,heyheyman,neutral,1,,,Singapore Airlines,When I checked yesterday it looked like it did. Did something change?,0,,18/2/2015 11:40,"Boston, MA",Eastern Time (US & Canada)
568132703738077185,heyheyman,negative,0.7179,Bad Flight,0.7179,Singapore Airlines,Oh no! I thought it did. :(,0,,18/2/2015 11:39,"Boston, MA",Eastern Time (US & Canada)
568131853929947136,JetBlueNews,neutral,1,,,Singapore Airlines,'s CEO battles to appease passengers and Wall Street - Waterbury Republican American http://t.co/tFpCGREJ,0,,18/2/2015 11:36,USA,Sydney
568130484934459392,heyheyman,neutral,1,,,Singapore Airlines,BOS to ORD,0,,18/2/2015 11:30,"Boston, MA",Eastern Time (US & Canada)
568128390487789568,GnarlsGnarley,positive,1,,,Singapore Airlines,thanks. Line moved quick. Already done.,0,,18/2/2015 11:22,The Suite Lounge,Eastern Time (US & Canada)
568127434173878272,MeganAurea,neutral,0.6786,,,Singapore Airlines,I do follow you!,0,,18/2/2015 11:18,Buffalo NY/ Pinehurst NC,Eastern Time (US & Canada)
568127068287963136,MeganAurea,negative,1,Customer Service Issue,0.6547,Singapore Airlines,nope. None to be found,0,,18/2/2015 11:17,Buffalo NY/ Pinehurst NC,Eastern Time (US & Canada)
568126722903814144,MeganAurea,negative,1,Late Flight,1,Singapore Airlines,I may need to. I had a minute layover and now have a min delay on my first flight.,0,,18/2/2015 11:15,Buffalo NY/ Pinehurst NC,Eastern Time (US & Canada)
568126461477068800,MeganAurea,negative,1,Customer Service Issue,1,Singapore Airlines,"I may not make my connection and need to find out my options, yet no one is here.",0,,18/2/2015 11:14,Buffalo NY/ Pinehurst NC,Eastern Time (US & Canada)
568125723594133504,MeganAurea,neutral,0.6821,,0,Singapore Airlines,nope. Currently sitting at my gate.,0,,18/2/2015 11:11,Buffalo NY/ Pinehurst NC,Eastern Time (US & Canada)
568124733851443200,tktarzan,positive,1,,,Singapore Airlines,their names are both Angel (seriously - how cool is that!). Truly FANTASTIC service!,0,,18/2/2015 11:07,,Hawaii
568124691673686016,GnarlsGnarley,negative,1,Can't Tell,0.3392,Singapore Airlines,extra-speed line closed in Tampa. What gives?,0,,18/2/2015 11:07,The Suite Lounge,Eastern Time (US & Canada)
568123089344733184,j_beatz247,neutral,0.66,,0,Singapore Airlines,I sent you an email,0,,18/2/2015 11:01,new orleans,
568122440934658048,khealy8834,positive,1,,,Singapore Airlines,thank you :-),0,,18/2/2015 10:58,"Miami, FL",Atlantic Time (Canada)
568118442454355968,MaxwellAMooney,positive,1,,,Singapore Airlines,thanks!,0,,18/2/2015 10:42,"Mill Creek, WA",Pacific Time (US & Canada)
568116088631791616,MaxwellAMooney,positive,1,,,Singapore Airlines,"also. Emergency exit seats. '"" and that's a huge win.",0,,18/2/2015 10:33,"Mill Creek, WA",Pacific Time (US & Canada)
568115928044404736,MaxwellAMooney,positive,1,,,Singapore Airlines,"friendly, engaging, personable, handled clarifying questions about baggage fees well, and took an interest in what I was doing.",0,,18/2/2015 10:32,"Mill Creek, WA",Pacific Time (US & Canada)
568115829616861184,j_beatz247,neutral,0.6495,,0,Singapore Airlines,so I don't know confirmation number or the names of the flight attendants and supervisor,0,,18/2/2015 10:32,new orleans,
568115571788808192,j_beatz247,negative,1,Flight Attendant Complaints,1,Singapore Airlines,would love to respond to link but supervisor tore ticket up and refused to give me names and hid her badge from me,0,,18/2/2015 10:31,new orleans,
568115075266973696,MaxwellAMooney,positive,1,,,Singapore Airlines,"hey, so, Dre at Seatac check in needs a raise, stat. Dude gave me amazing customer service and made me feel valued.",0,,18/2/2015 10:29,"Mill Creek, WA",Pacific Time (US & Canada)
568109390026448896,j_beatz247,negative,1,Customer Service Issue,1,Singapore Airlines,you respond to my friend but you can't respond directly to me,0,,18/2/2015 10:06,new orleans,
568108968867819520,JetBlueNews,neutral,1,,,Singapore Airlines,"'s CEO #pilots among ardent fans, Wall Street - Poughkeepsie Journal http://t.co/FRhuXiBII",0,,18/2/2015 10:05,USA,Sydney
568107822275305472,History_Dork,positive,0.6728,,,Singapore Airlines,The Magic eight ball has never steered me wrong :),0,,18/2/2015 10:00,right behind you,Eastern Time (US & Canada)
568107816923340800,j_beatz247,negative,1,Can't Tell,1,Singapore Airlines,you wanna help out? How about you reimburse the money you cause my band to lose.,0,,18/2/2015 10:00,new orleans,
568107407647207424,LisaPal,negative,0.6747,Damaged Luggage,0.6747,Singapore Airlines,but you guys should know that musicians are very sensitive about the safety of their instruments when flying. For good reason.,0,,18/2/2015 9:58,"New Orleans, LA",Central Time (US & Canada)
568106969812189184,LisaPal,negative,1,Customer Service Issue,1,Singapore Airlines,ask but I teach marketing at a university and will gladly consult on customer service and how NOT to treat passengers.,0,,18/2/2015 9:57,"New Orleans, LA",Central Time (US & Canada)
568105765442945024,LisaPal,negative,1,Customer Service Issue,0.6942,Singapore Airlines,loves to respond to positive tweets but they ignore problems w/ customers. Just ask NOLA musician about that. #shameful,0,,18/2/2015 9:52,"New Orleans, LA",Central Time (US & Canada)
568104907384832000,History_Dork,neutral,0.6709,,,Singapore Airlines,I'm game if you're buying!! ;),0,,18/2/2015 9:48,right behind you,Eastern Time (US & Canada)
568102992110465025,joshto,positive,0.6584,,,Singapore Airlines,Will do. Thanks!,0,,18/2/2015 9:41,San Francisco,Pacific Time (US & Canada)
568101669809946624,JetBlueNews,positive,0.6729999999999999,,,Singapore Airlines,"marks th year with new ""Bluemanity"" plane design - Sun Sentinel http://t.co/SjVEelween",0,,18/2/2015 9:36,USA,Sydney
568101513605681152,joshto,negative,1,Flight Attendant Complaints,0.6437,Singapore Airlines,Call was not made by the inflight crew. They in fact asked us why we didn't bring it on.,0,,18/2/2015 9:35,San Francisco,Pacific Time (US & Canada)
568101162672500736,eldridgechm,negative,0.6591,Can't Tell,0.3523,Singapore Airlines,last week I bought a plane ticket round trip to FL &amp; just fun I look at the price of them today and they went down! #nothappy,0,"[41.71826065, -72.68689133]",18/2/2015 9:34,,
568100786657316864,jpals32,positive,0.6468,,,Singapore Airlines,you're welcome http://t.co/kNeQE,0,,18/2/2015 9:32,,Atlantic Time (Canada)
568098794031714304,IrenePesoDoE,positive,1,,,Singapore Airlines,is the greatest airline ever #TrueBluePoints #jetbluemember,0,,18/2/2015 9:24,,Eastern Time (US & Canada)
568096875435282432,joshto,negative,1,Bad Flight,0.6852,Singapore Airlines,Disappointed we weren't allowed to bring on an aircraft approved carseat on an empty plane. Not cool.,0,,18/2/2015 9:17,San Francisco,Pacific Time (US & Canada)
568095961408507904,jos114,positive,1,,,Singapore Airlines,Beatriz and Susan. Gate MCO.,0,,18/2/2015 9:13,New York ,Eastern Time (US & Canada)
568095014435229696,DJSundog,positive,1,,,Singapore Airlines,. handled 's question like social media pros. Good practice for when our transportation systems are all run by friendly AIs!,0,,18/2/2015 9:09,"Pescadero, CA",
568094760151486464,janefbolin,negative,1,Late Flight,0.6835,Singapore Airlines,maybe have a supervisor find out why the international checkin at FTL hasn't moved in minutes yet employees picked up pizza,0,,18/2/2015 9:08,,
568094681256497152,JCameronUSA,negative,1,Bad Flight,1,Singapore Airlines,Third flight in a row for my wife with her TV not working...,0,,18/2/2015 9:08,,Atlantic Time (Canada)
568094548141977600,janinenelson009,positive,1,,,Singapore Airlines,its a wonderful thing!,0,,18/2/2015 9:07,"iPhone: 33.761105,-118.193817",Pacific Time (US & Canada)
568094199586938880,RoieSasson,negative,1,Customer Service Issue,0.6596,Singapore Airlines,what is a personal email that I can contact? I have a complaint that you should know about,0,,18/2/2015 9:06,"Miami, FL",Eastern Time (US & Canada)
568094177394888705,MerrickRealtor,negative,1,Flight Booking Problems,0.6188,Singapore Airlines,WHAT'S UP WITH WEBSITE CAN'T ACCESS FLIGHT INFO,0,,18/2/2015 9:06,Merrick,America/New_York
568093784417951744,CFMcG,neutral,0.6685,,0,Singapore Airlines,Just a thought!,0,,18/2/2015 9:04,Manhattan,Eastern Time (US & Canada)
568091845848231937,JDesca01,positive,1,,,Singapore Airlines,Flight Booking Problems flights for a DC visit for Easter weekend started difficult but ended well with you guys! Big fan here. :),0,,18/2/2015 8:57,Boston,Eastern Time (US & Canada)
568091027774545920,0xjared,neutral,0.6737,,0,Singapore Airlines,Im getting an it depends vibe. Fair enough!,0,,18/2/2015 8:53,BOS via ROC,Eastern Time (US & Canada)
568090890549374976,cristinaroe,positive,0.7139,,,Singapore Airlines,#flyfi thank you! Seattle and #UDUB here we come! http://t.co/kbHYMGkAP,0,,18/2/2015 8:53,Newport Beach,Pacific Time (US & Canada)
568090417641746432,History_Dork,positive,0.6667,,,Singapore Airlines,I know that bar :) Wish I was there now!,0,,18/2/2015 8:51,right behind you,Eastern Time (US & Canada)
568087713972236289,SullyinVA,positive,1,,,Singapore Airlines,had a great flight to Orlando from Hartford a few weeks ago! Was great to get out on time and arrive early!,0,,18/2/2015 8:40,"Stratford, CT",Eastern Time (US & Canada)
568086568059027456,JetBlueNews,neutral,0.7028,,,Singapore Airlines,to Increase Charter Service to Cuba - #Travel Agent http://t.co/lYQrbHCYU,0,,18/2/2015 8:36,USA,Sydney
568086156899966976,jos114,positive,1,,,Singapore Airlines,you guys continue to impress. Your crew @ MCO gate helped our family with seat issues. #professional,0,,18/2/2015 8:34,New York ,Eastern Time (US & Canada)
568084948948684800,cristinaroe,positive,1,,,Singapore Airlines,loving the free #wifi and #legroom #SeattleBound,0,,18/2/2015 8:29,Newport Beach,Pacific Time (US & Canada)
568083588308197376,duendecillita,negative,1,Late Flight,1,Singapore Airlines,"you are missing the point. The flight left an hour Late Flight. Why are you allowed to be that Late Flight, and still charge me $ and hrs?",0,,18/2/2015 8:24,NYC,Eastern Time (US & Canada)
568081068278075394,superhilarious,neutral,1,,,Singapore Airlines,can I get some more leg room tonight B,0,,18/2/2015 8:14,,Central Time (US & Canada)
568080730150076416,dweezie520,negative,1,Bad Flight,0.6889,Singapore Airlines,nd time flying jetblue this year and my armrest TV controller doesn't work agian!!and that's the main reason I fly jetblue,0,,18/2/2015 8:12,,Eastern Time (US & Canada)
568080542345895937,vincenzolandino,negative,0.6344,Can't Tell,0.3419,Singapore Airlines,"It's on me, ! That's not what you said last night, though... :(",0,,18/2/2015 8:12,NYC | CT,Eastern Time (US & Canada)
568079126462128129,AlwaysTicosGirl,negative,0.6391,Customer Service Issue,0.3503,Singapore Airlines,the two of you should team up to serve cinnabons on the flights!!!! #BonsInTheSky,0,,18/2/2015 8:06,New York City,Eastern Time (US & Canada)
568078149231067136,Rytroup,positive,1,,,Singapore Airlines,anything for you. #flyfi http://t.co/jceDiKYU,0,,18/2/2015 8:02,,Quito
568076919146557440,PaulRivera88,negative,1,Late Flight,1,Singapore Airlines,hey you guys remembered lol! But now my BOS flights delayed... And turn the heat down in T it feels hotter than PR.,0,,18/2/2015 7:57,,Eastern Time (US & Canada)
568074993856335872,phil0616,positive,0.6809999999999999,,,Singapore Airlines,thanks,0,,18/2/2015 7:50,"Florida, USA",
568071468312981504,JetBlueNews,neutral,1,,,Singapore Airlines,Celebrates -Year Anniversary With New Livery - http://t.co/pskxZVeA,0,,18/2/2015 7:36,USA,Sydney
568069392422051841,duendecillita,negative,0.6803,Customer Service Issue,0.6803,Singapore Airlines,"spoken to reps. Once I'm allowed to check my bag and through the TSA checkpoint, I guarantee I will be talking to someone.",0,,18/2/2015 7:27,NYC,Eastern Time (US & Canada)
568068967098658816,duendecillita,negative,1,longlines,1,Singapore Airlines,and the min line I stood in to drop my bag off?,0,,18/2/2015 7:26,NYC,Eastern Time (US & Canada)
568068942771695616,michaelpweaver,positive,1,,,Singapore Airlines,credit to you for replying. Ill look forward to hopefully one of those on my flight home tonight :),0,"[0.0, 0.0]",18/2/2015 7:26,Parkland Fl,Eastern Time (US & Canada)
568066927723212800,SweetLilYou,positive,1,,,Singapore Airlines,"Great flight, as always! Thank you to the great crew on flight ! #travel #jetblue",0,"[28.4261453, -81.2998841]",18/2/2015 7:18,Rhode Island ,Eastern Time (US & Canada)
568066161922977792,duendecillita,negative,1,Late Flight,0.6424,Singapore Airlines,"got txt min after sched dpt, saying plane had just arrived @ JFK. Late Flightr txt w/ dpt gate change. Then : dpt for : flight.",0,,18/2/2015 7:15,NYC,Eastern Time (US & Canada)
568064382627921920,duendecillita,negative,1,Late Flight,1,Singapore Airlines,I was not allowed to drop my bag off for my flight that I was running min Late Flight for. Turns out it left over an hour Late Flight.,0,,18/2/2015 7:07,NYC,Eastern Time (US & Canada)
568064005048152065,Paul_Conn,positive,1,,,Singapore Airlines,you're killing me now. :-) You got me! #smitten #trueblue,0,,18/2/2015 7:06,New York,Eastern Time (US & Canada)
568059376474439680,fatlifeguard,negative,1,Customer Service Issue,1,Singapore Airlines,my son left his iPad on flight from JFK to FLL on Monday. I called and left message and have no heard back. Seat A.,0,,18/2/2015 6:48,"Long Beach, NY",
568056665821413376,Paul_Conn,positive,1,,,Singapore Airlines,. min response time. I'm impressed! I'm in. It's official. :-) #trueblue JetBlue gets social.,0,,18/2/2015 6:37,New York,Eastern Time (US & Canada)
568052101504372737,kessler,positive,1,,,Singapore Airlines,thanks for listening. Doesn't mean I don't appreciate you!,0,,18/2/2015 6:19,"New York, NY",Eastern Time (US & Canada)
568051199565533184,MerrickRealtor,negative,1,Customer Service Issue,0.6592,Singapore Airlines,all taken care of .... Other then the dropped call and the total half hour wait #love #jetblue,0,,18/2/2015 6:15,Merrick,America/New_York
568045949999661058,MyPowerPose,positive,1,,,Singapore Airlines,thank you for incredible customer svc from gate to flight. Mint experience is magic.,0,,18/2/2015 5:54,San Francisco Bay Area,Arizona
568045766280933377,noplasticshower,positive,0.6663,,0,Singapore Airlines,Thanks . Next up we will see how the slog from JFK to the city goes!,0,,18/2/2015 5:53,planet earth,
568045665185452032,BrianWalkerCHI,neutral,1,,,Singapore Airlines,Social Media Takes Flight with Fly #LikeAGirl - What brand lesson can we learn? #SMM #Brand https://t.co/nTGlWnQVM,0,,18/2/2015 5:53,"Chicago, an Airplane or Train ",Central Time (US & Canada)
568045397408661504,MerrickRealtor,neutral,1,,,Singapore Airlines,Lekvhg want to see what the cost would be to change to the flight,0,,18/2/2015 5:52,Merrick,America/New_York
568044610955681793,dannygilbs,negative,1,Late Flight,0.3478,Singapore Airlines,"you stood me up last night, but I'm giving you a second chance. I'm just a boy, tweeting an airline, asking them to fly him home.",0,,18/2/2015 5:49,"New York, NY",Eastern Time (US & Canada)
568042975856619520,MerrickRealtor,negative,1,Customer Service Issue,1,Singapore Airlines,waited for min then got disconnect,0,,18/2/2015 5:42,Merrick,America/New_York
568041225174953985,ErinMBarlow,positive,1,,,Singapore Airlines,and a HUGE thanks to the crew on flight who flew in to DCA from SJU Monday night in the snow so we could have a plane!!!,0,"[18.22245647, -63.00369733]",18/2/2015 5:35,,Eastern Time (US & Canada)
568041161652342784,MerrickRealtor,negative,1,Customer Service Issue,1,Singapore Airlines,is I can't make changes on the website am I still charged dollars for using phone,0,,18/2/2015 5:35,Merrick,America/New_York
568041051182616576,ErinMBarlow,positive,1,,,Singapore Airlines,"planning on it! Btw, excellent service and crew from DCA through SJU into SXM!!!!!",0,"[18.22245647, -63.00369733]",18/2/2015 5:35,,Eastern Time (US & Canada)
568039128001937408,ErinMBarlow,positive,1,,,Singapore Airlines,"why yes, yes it does!!!! Great trip down!! Thanks for the lift!!!!",0,"[18.22245747, -63.00369895]",18/2/2015 5:27,,Eastern Time (US & Canada)
568036279989858304,KarlMiller,positive,1,,,Singapore Airlines,hotspot free WiFi makes me happy. #jfk #itsthelittlethings,1,,18/2/2015 5:16,"Round Rock, TX",Central Time (US & Canada)
568034012930936832,rjburnsva,negative,1,Customer Service Issue,0.6788,Singapore Airlines,your agents at IAD have compounded this problem by not making any announcements #jetbluemess,0,,18/2/2015 5:07,,Eastern Time (US & Canada)
568031723004555264,bmose14,negative,1,Can't Tell,0.6334,Singapore Airlines,"just a heads up, this page no longer exists http://t.co/NsJWVTTjGo",0,,18/2/2015 4:58,"Boston, MA",Eastern Time (US & Canada)
568029763438186496,philpete,neutral,0.6469,,,Singapore Airlines,deal!,0,,18/2/2015 4:50,London,London
568028497001590784,philpete,neutral,0.6667,,,Singapore Airlines,I think we'll need a selfie as proof...,0,,18/2/2015 4:45,London,London
568027668026937344,drwinston001,negative,0.6919,Can't Tell,0.6919,Singapore Airlines,wonder if that's the pilot tweeting you back? Is it legal to tweet and fly? What if the plane in front stops suddenly?,0,,18/2/2015 4:42,South West UK,London
568027443052720130,philpete,positive,1,,,Singapore Airlines,"gorgeous day, hope the flight back tomorrow AM is just as pleasant! Thanks",0,,18/2/2015 4:41,London,London
568025019068108800,rjburnsva,negative,1,Cancelled Flight,0.6545,Singapore Airlines,they say they have no update. I don't work I don't get paid. Jet blue has my money but no flight. Argh!,0,,18/2/2015 4:31,,Eastern Time (US & Canada)
568023553548922880,rjburnsva,negative,0.6277,Can't Tell,0.6277,Singapore Airlines,no news here at the gate. What are my options?,0,,18/2/2015 4:25,,Eastern Time (US & Canada)
568020304510869504,heyjdoan,positive,0.6507,,,Singapore Airlines,it's okay...I'm actually a tea kinda guy anyway. Thanks!,0,,18/2/2015 4:12,"Cambridge, MA",Eastern Time (US & Canada)
568018490331930625,rjburnsva,negative,1,Late Flight,0.6657,Singapore Airlines,well I'm glad I got up at am so I can sit in an airport. No place else I'd rather be (not),0,,18/2/2015 4:05,,Eastern Time (US & Canada)
568017916161085441,MerrickRealtor,negative,0.6628,Customer Service Issue,0.357,Singapore Airlines,no ... I am guessing I have to call someone,0,,18/2/2015 4:03,Merrick,America/New_York
568016314457047040,rjburnsva,negative,1,Late Flight,1,Singapore Airlines,why and not as scheduled?,0,,18/2/2015 3:56,,Eastern Time (US & Canada)
568014845062332416,rjburnsva,negative,1,Late Flight,1,Singapore Airlines,# IAD to JFK still hasn't boarded. What's today's excuse and how am I gonna get to work?,0,,18/2/2015 3:51,,Eastern Time (US & Canada)
568014723926626304,IsaacKarmel,negative,1,Can't Tell,0.3823,Singapore Airlines,why is t that every time I fly jfk even more speed doesn't work waiting for min #nogood,0,,18/2/2015 3:50,,
568011010029838336,MerrickRealtor,neutral,0.6703,,,Singapore Airlines,can I change my flight if I already printed my boarding pass?,0,,18/2/2015 3:35,Merrick,America/New_York
568005720026660864,yosoyfelixx_,positive,0.6444,,,Singapore Airlines,this is lovely!,0,,18/2/2015 3:14,,
567995970232795136,JetBlueNews,neutral,1,,,Singapore Airlines,Dumps Amex - Nassau News Live http://t.co/DZgJFIiK,0,,18/2/2015 2:36,USA,Sydney
567992830943223808,superstarpromo1,neutral,1,,,Singapore Airlines,"drops a new video off the upcoming project #TheTakeover, produced by YpOnTheBeat https://t.co/IKQBdZATN RT",0,,18/2/2015 2:23,NYC,
567980868997763072,JetBlueNews,neutral,1,,,Singapore Airlines,to End Partnership with American Express - http://t.co/WhuFmIYtd http://t.co/fbTEMFwRsP,0,,18/2/2015 1:36,USA,Sydney
567973066929614848,JetBlueNews,neutral,0.6872,,,Singapore Airlines,marks th birthday with 'Blumanity' paint job - (blog) http://t.co/lFGRNifut,0,,18/2/2015 1:05,USA,Sydney
567965767808864256,JetBlueNews,neutral,1,,,Singapore Airlines,'s CEO Battles to Appease Passengers and Wall Street - http://t.co/ENaxBUes http://t.co/EMextQ,0,,18/2/2015 0:36,USA,Sydney
567950666578030594,JetBlueNews,neutral,1,,,Singapore Airlines,"Change in the Air for Travelers, Investors - http://t.co/redDvC",0,,17/2/2015 23:36,USA,Sydney
567947508208377858,JJBarraza,positive,0.6764,,0,Singapore Airlines,Finally taking off! LAS-FLL-SJU #letsgo,0,,17/2/2015 23:23,"Los Angeles, CA",Pacific Time (US & Canada)
567935527481188352,ToTravelToLive,neutral,1,,,Singapore Airlines,Anywhere warm cause its freezing in NYC,0,,17/2/2015 22:35,NYC,
567930900731854848,cessymeacham,negative,1,Lost Luggage,0.6667,Singapore Airlines,"Clients got ZERO, in years career never thought this was possible. suitcases worth thousands of $$ in Italian clothing robbed.",0,,17/2/2015 22:17,Satellite Beach Fl.,Eastern Time (US & Canada)
567919283419742210,Under4R,neutral,1,,,Singapore Airlines,", flights , , and will fly over after am on your way into - mind taking ocean approach so we can sleep?",0,,17/2/2015 21:31,"Milton, Massachusetts",
567918931148685312,komal102,negative,1,Can't Tell,1,Singapore Airlines,not to mention the fact that we paid extra just to fly jetblue thinking it was the most reliable..,0,,17/2/2015 21:29,BOSTON,Eastern Time (US & Canada)
567918283866898432,komal102,negative,1,Customer Service Issue,1,Singapore Airlines,We even went to the airport and were on the phone for hrs and no help at all. Everyone said different things.,0,,17/2/2015 21:27,BOSTON,Eastern Time (US & Canada)
567918173992910848,komal102,negative,1,Late Flight,0.6496,Singapore Airlines,People kept saying it was due to weather but there were flights going directly to boston even after our flight.,0,,17/2/2015 21:26,BOSTON,Eastern Time (US & Canada)
567917894144770049,komal102,negative,0.6989,Flight Attendant Complaints,0.3763,Singapore Airlines,I understand but everyone said different things and there was a flight out Late Flightr that night but only one of us got to take it,0,,17/2/2015 21:25,BOSTON,Eastern Time (US & Canada)
567916937679884288,komal102,negative,1,Cancelled Flight,1,Singapore Airlines,"disappointed that my flight back to boston from PR was Cancelled Flightled,rebooked the next day,delayed that one too, and no compensation",0,,17/2/2015 21:22,BOSTON,Eastern Time (US & Canada)
567915499868131328,fialho_monica,positive,1,,,Singapore Airlines,"great trip today! Thanks to the crew flying us home, they were fantastic! http://t.co/skWXQaQB",0,,17/2/2015 21:16,,
567912664996786177,JetBlueNews,neutral,0.6557,,,Singapore Airlines,Celebrates -Year Anniversary With New Livery - Digital Journal http://t.co/UHXriCrx,0,,17/2/2015 21:05,USA,Sydney
567911142955311104,thedonkeyshow,positive,1,,,Singapore Airlines,awe you guys are great can't wait to travel with you again soon!!!,0,,17/2/2015 20:59,"New York City, NY",Central Time (US & Canada)
567910969856229377,kimbetech,positive,1,,,Singapore Airlines,yes! Announced we will take off. You're on it! Thank you!,0,,17/2/2015 20:58,NYC,Eastern Time (US & Canada)
567907212154118145,bekiweki,positive,1,,,Singapore Airlines,"Also, thanks for your prompt replies. I'm really impressed--and you're not just brushing me off. Much appreciated!",0,,17/2/2015 20:43,"Provo, UT",Central Time (US & Canada)
567906937423073280,bekiweki,neutral,0.6853,,0,Singapore Airlines,"What about if I booked it through Orbitz? My email is correct, but there's a middle party.",0,,17/2/2015 20:42,"Provo, UT",Central Time (US & Canada)
567906374870528001,lynn_with_an_A,positive,0.6635,,0,Singapore Airlines,it's been a while since I've angry tweeted an airline. Apparently you read my mind before I could bitch. Thank you for the credit.,1,,17/2/2015 20:40,"Brooklyn, NY",Quito
567905540761870336,michaelhakimkan,neutral,0.68,,0,Singapore Airlines,it was at JFK airport right now,0,,17/2/2015 20:36,,
567905220828606466,bekiweki,neutral,0.6714,,0,Singapore Airlines,That's pretty nice. Are flight credits automatically given after the flight? I also wish there were a lounge I could sleep in.,0,,17/2/2015 20:35,"Provo, UT",Central Time (US & Canada)
567905158346207233,NYC_TAM,positive,1,,,Singapore Airlines,"'s #ValentinesDay email was on point &amp; so clever! Thanks for being amazing, #JetBlue! #loveisintheair http://t.co/DoCmvoTWTI",0,,17/2/2015 20:35,,
567904873246781440,michaelhakimkan,negative,1,Customer Service Issue,0.6559,Singapore Airlines,"She claimed that she did, but I was not happy with the way I was treated.",0,,17/2/2015 20:34,,
567903653933101056,ChicDisheveled,negative,0.6154,Customer Service Issue,0.3187,Singapore Airlines,"shout out to the crew on flight headed back to the big apple, they kept my glass half full the whole flight! #jetbluejfk",0,"[32.73130971, -117.20222555]",17/2/2015 20:29,"San Diego, CA",Arizona
567902218059264000,bekiweki,negative,1,Late Flight,0.7126,Singapore Airlines,"That makes sense. It sucks, though, because now I'll be stuck in the airport for + hours and Late Flight to my meeting.",0,,17/2/2015 20:23,"Provo, UT",Central Time (US & Canada)
567899906150703104,mypumpkinheads,positive,1,,,Singapore Airlines,thank you for help and quick response,0,,17/2/2015 20:14,,Eastern Time (US & Canada)
567897563065511936,JetBlueNews,neutral,0.6421,,,Singapore Airlines,'s new CEO seeks the right balance to please passengers and Wall ... - Daily Journal http://t.co/bTbawQtln,0,,17/2/2015 20:05,USA,Sydney
567896250013601792,SpiritED_Dixon,neutral,1,,,Singapore Airlines,Hi! Know a pastor or homeschool mom who might like SpiritED? Have 'em contact me on Prefundia:http://t.co/jRbZLHRWy,0,,17/2/2015 19:59,USA,
567895874598215680,mypumpkinheads,neutral,1,,,Singapore Airlines,don't know if u define that as a #ControllableIrregularity,0,,17/2/2015 19:58,,Eastern Time (US & Canada)
567895664769785856,mypumpkinheads,negative,0.7018,Cancelled Flight,0.3814,Singapore Airlines,the gate agent said our original plane got de-icing fluid in the engine that created a short so they took the plane out of service,0,,17/2/2015 19:57,,Eastern Time (US & Canada)
567893822585327616,mypumpkinheads,negative,1,Late Flight,1,Singapore Airlines,hour delay. Supposed to land at pm now it's am. Still not boarding. #EpicFail,0,,17/2/2015 19:50,,Eastern Time (US & Canada)
567892715603652608,Denaroche,positive,0.6304,,,Singapore Airlines,first airline to use #applepay in flight #airlines,0,,17/2/2015 19:45,Scottsdale,Pacific Time (US & Canada)
567892508987908096,BFontanilla,negative,1,Can't Tell,0.6529,Singapore Airlines,I hope your system wasn't hacked cause someone else's passport info was on my reservation &amp; I couldn't get my boarding pass,0,,17/2/2015 19:44,"Orange County, USA",Pacific Time (US & Canada)
567891805867483136,reidcappel,positive,0.6411,,0,Singapore Airlines,Thanks for having us hang out at Tampa Airport forever today!!! It's really been an awesome experience,0,,17/2/2015 19:42,"New Vernon,  NJ",Eastern Time (US & Canada)
